id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
40243435,Citroen C3 2004 C3,1150000.0,2004,1.4 ess 75ch,Gris,Carte grise / safia,396km,Citroen,C3,C3,,,ABS,ESP,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,,,
40243426,Citroen C3 2004 C3,1150000.0,2004,1.4 ess 75ch,Gris,Carte grise / safia,396km,Citroen,C3,C3,,,ABS,ESP,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,,,
40243350,Renault Clio 1 1997 Clio 1,10000.0,1997,Exepres,Blanc,Carte grise / safia,1km,Renault,Clio 1,Clio 1,,,Vitres éléctriques,,,,,,,,,,,,,
40243291,DFSK Hirbine 2024 ,22220000.0,2024,1.1,Gris Alluminium,Carte grise / safia,4000km,DFSK,Hirbine,,,,ABS,ESP,Direction assisstée,Retroviseurs électriques,Alarme,Feux du jour,Vitres éléctriques,,,,,,,
39307225,Mercedes Classe A 2013 Classe A,3000000.0,2013,220,Blanc,Carte grise / safia,185km,Mercedes,Classe A,Classe A,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40243225,DFSK Hirbine 2024 ,11110000.0,2024,1.1,Gris Alluminium,Carte grise / safia,4000km,DFSK,Hirbine,,,,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Feux du jour,Vitres éléctriques,,,,,,,
40243096,Citroen C3 Picasso 2018 Confort,3000000.0,2018,1.6 HDI 110ch,Gris Souris,Carte grise / safia,214.500km,Citroen,C3 Picasso,Confort,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,
40242994,Hyundai New Tucson 2017 Prestige,3800000.0,2017,2.0 CRDI 4x2 177ch,Blanc,Carte grise / safia,230km,Hyundai,New Tucson,Prestige,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40242949,Kia Sportage 2013 Sportage,12000000.0,2013,2.0 CRDI 177 4x2,Blanc,Carte grise / safia,478000km,Kia,Sportage,Sportage,,,Climatisation,ABS,ESP,Retroviseurs électriques,Alarme,Vitres éléctriques,,,,,,,,
40237540,Peugeot Partner 2014 Origin,1110000.0,2014,1.9 D 71ch,Blanc,Carte grise / safia,423km,Peugeot,Partner,Origin,,,Climatisation,ABS,Direction assisstée,Radio CD,Alarme,Vitres éléctriques,,,,,,,,
40242619,Seat Ibiza 2018 STYLE,3300000.0,2018,1.6 MPi 110 ch,Blanc,Carte grise / safia,145000km,Seat,Ibiza,STYLE,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40242520,Seat ARONA 2021 ,1100.0,2021,,,Carte grise / safia,53000km,Seat,ARONA,,,,,,,,,,,,,,,,,
40242187,Peugeot Partner 2014 ,1110000.0,2014,,Blanc,Carte grise / safia,425km,Peugeot,Partner,,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Vitres éléctriques,,,,,,,
40242073,Peugeot 208 2015 Allure Facelift,9990000.0,2015,1.6 HDI 92ch,Blanc,Carte grise / safia,215000km,Peugeot,208,Allure Facelift,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40238017,Dacia Sandero 2021 Stepway PRIVILEGE,12340000.0,2021,1.5 DCI 90ch,Gris Souris,Carte grise / safia,42000km,Dacia,Sandero,Stepway PRIVILEGE,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Feux du jour,Vitres éléctriques,,,,,,
38357119,Seat Ibiza 2018 Sol,2400000.0,2018,1.6 MPi 90ch,Blanc,Carte grise / safia,180000km,Seat,Ibiza,Sol,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
39976827,Volkswagen Passat 2011 Bleue motion,20000.0,2011,1.6 tdi,Gris,Carte grise / safia,233000km,Volkswagen,Passat,Bleue motion,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
39973270,Volkswagen Caddy 2018 Collection,4500000.0,2018,2.0 TDi 110ch,Gris Souris,Carte grise / safia,68000km,Volkswagen,Caddy,Collection,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
39972856,Chevrolet Aveo 5 portes 2007 Aveo 5 portes,970000.0,2007,1.5 ess 85ch,Noir,Carte grise / safia,520km,Chevrolet,Aveo 5 portes,Aveo 5 portes,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,,,
39965878,Volkswagen Golf 4 2001 TDI,1400000.0,2001,1.9 TDI 110ch,Gris Alluminium,Carte grise / safia,,Volkswagen,Golf 4,TDI,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
40245778,Chevrolet Sonic Hatchback 2013 Sportissimo,1600000,2013,1.6 ess 113ch,Miel,Carte grise / safia,177km,Chevrolet,Sonic Hatchback,Sportissimo,,,Climatisation,ABS,ESP,Retroviseurs électriques,Radio CD,Alarme,Phares xénon,Jantes Alliage,Vitres éléctriques,,,,,
40245751,Seat Ibiza 2013 Fr,10000,2013,1.6 tdi,Blanc,Carte grise / safia,296000km,Seat,Ibiza,Fr,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40245711,Fiat Doblo 2023 1.6,3100000,2023,1.6 HDI,Blanc,Licence / Délai,20000km,Fiat,Doblo,1.6,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,,
40244452,Renault Master 2012 Châssis Long,10000,2012,2.3 DCi 125ch,Blanc,Carte grise / safia,300km,Renault,Master,Châssis Long,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Alarme,Vitres éléctriques,,,,,,
40244425,Peugeot 308 2010 308,1650000,2010,1.6 HDI 90ch,,,320000km,Peugeot,308,308,,,,,,,,,,,,,,,,
38575561,Peugeot 407 2009 ,1550000,2009,2.0 HDI 136ch BVA,Gris Argent,Carte grise / safia,283000km,Peugeot,407,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,
39345473,Chery QQ 2012 QQ,720000,2012,1.1 ess 68ch,Vert Pistache,Carte grise / safia,290000km,Chery,QQ,QQ,,,ABS,,,,,,,,,,,,,
40240942,Seat Ibiza 2016 High Facelift,2600000,2016,1.6 MPi 90ch,Blanc,Carte grise / safia,170000km,Seat,Ibiza,High Facelift,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40240657,Renault Symbol 2018 Thalia ,2700000,2018,1.5 DCI 65ch,Gris,Carte grise / safia,142km,Renault,Symbol,Thalia ,,,Climatisation,ABS,ESP,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40240486,BMW X6 2011 X6,3700000,2011,xDrive30d,Blanc,Carte grise / safia,212000km,BMW,X6,X6,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40240429,Renault Clio 3 2012 Night and Day,10000,2012,1.5 DCI 90ch,Blanc,Carte grise / safia,330km,Renault,Clio 3,Night and Day,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40240336,Renault Megane 3 2012 Megane 3,2000000,2012,1.9 130ch,Blanc,Carte grise / safia,352000km,Renault,Megane 3,Megane 3,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40240288,Skoda Fabia 2018 Style,10000,2018,1.6 MPI 90ch,Miel,Carte grise / safia,140000km,Skoda,Fabia,Style,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40244098,Chery Tiggo4pro 2024 Comfort,3150000,2024,1.5,,Carte grise / safia,2000km,Chery,Tiggo4pro,Comfort,,,,,,,,,,,,,,,,
40243993,Volkswagen Golf 7 2013 Highline,10000,2013,2.0 TDI 110ch DSG,Blanc,Carte grise / safia,285000km,Volkswagen,Golf 7,Highline,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
37392597,Rover Range rover sport 2017 Sport quit svr,10000,2017,Diesel,Noir,Carte grise / safia,59000km,Rover,Range rover sport,Sport quit svr,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40245664,Volkswagen Tiguan 2014 R Line,1110000,2014,2.0 TDI 140ch DSG,Gris,Carte grise / safia,249500km,Volkswagen,Tiguan,R Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
38429029,Audi Q5 2011 S Line Pack Tech,1900000,2011,,Gris Alluminium,Carte grise / safia,,Audi,Q5,S Line Pack Tech,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40199131,Opel Astra 2017 COSMO,2200000,2017,1.6 ess 115ch,Aubergine,Carte grise / safia,138000km,Opel,Astra,COSMO,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40175650,Peugeot Partner 2013 ,2400000,2013,1.6 HDI 112ch,Blanc,Carte grise / safia,175km,Peugeot,Partner,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
40245481,Toyota Yaris 2007 Yaris,10000,2007,1.3 VVTI 87ch,Bleu Nuit,Carte grise / safia,600000km,Toyota,Yaris,Yaris,,,,,,,,,,,,,,,,
40245478,Renault Clio 5 2021 Business,1230000,2021,1.0 turbo,Gris Argent,Carte grise / safia,26000km,Renault,Clio 5,Business,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,
40245403,Daewoo Matiz 2000 Base,500000,2000,0.8,Vert,Carte grise / safia,500km,Daewoo,Matiz,Base,,,ABS,,,,,,,,,,,,,
40245385,Volkswagen Gol 2004 Col,700000,2004,1.3,Aubergine,Carte grise / safia,290km,Volkswagen,Gol,Col,,,Climatisation,ABS,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,,,
40243837,Peugeot Partner 2014 B9,3690000,2014,1.6 HDI 112ch,Blanc,Carte grise / safia,252km,Peugeot,Partner,B9,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,,,,
40243642,Kia Sonet 2024 Tout option,5300000,2024,5,Blanc,Carte grise / safia,1000km,Kia,Sonet,Tout option,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40240251,Volkswagen Polo 2004 Polo,10000,2004,1.4 TDI 75ch,Gris,Carte grise / safia,581000km,Volkswagen,Polo,Polo,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,
40074774,Peugeot 301 2013 Active,1110000,2013,1.6 HDI 92ch,Blanc,Carte grise / safia,264000km,Peugeot,301,Active,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,
38383849,Renault Kangoo 2011 Kangoo,1650000,2011,1.5 DCI 110ch,Blanc,Carte grise / safia,35000km,Renault,Kangoo,Kangoo,,,Climatisation,Toit ouvrant,ABS,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,,,,,,,,
40243552,Renault Symbol 2018 Thalia ,2700000,2018,1.5 Dci 85ch,Gris,Carte grise / safia,142km,Renault,Symbol,Thalia ,,,Climatisation,ABS,ESP,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
40243435,Citroen C3 2004 C3,1150000,2004,1.4 ess 75ch,Gris,Carte grise / safia,396km,Citroen,C3,C3,,,ABS,ESP,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,,,
40243426,Citroen C3 2004 C3,1150000,2004,1.4 ess 75ch,Gris,Carte grise / safia,396km,Citroen,C3,C3,,,ABS,ESP,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,,,
40243350,Renault Clio 1 1997 Clio 1,10000,1997,Exepres,Blanc,Carte grise / safia,1km,Renault,Clio 1,Clio 1,,,Vitres éléctriques,,,,,,,,,,,,,
40243291,DFSK Hirbine 2024 ,22220000,2024,1.1,Gris Alluminium,Carte grise / safia,4000km,DFSK,Hirbine,,,,ABS,ESP,Direction assisstée,Retroviseurs électriques,Alarme,Feux du jour,Vitres éléctriques,,,,,,,
39307225,Mercedes Classe A 2013 Classe A,3000000,2013,220,Blanc,Carte grise / safia,185km,Mercedes,Classe A,Classe A,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40243225,DFSK Hirbine 2024 ,11110000,2024,1.1,Gris Alluminium,Carte grise / safia,4000km,DFSK,Hirbine,,,,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Feux du jour,Vitres éléctriques,,,,,,,
40243096,Citroen C3 Picasso 2018 Confort,3000000,2018,1.6 HDI 110ch,Gris Souris,Carte grise / safia,214.500km,Citroen,C3 Picasso,Confort,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,
40242994,Hyundai New Tucson 2017 Prestige,3800000,2017,2.0 CRDI 4x2 177ch,Blanc,Carte grise / safia,230km,Hyundai,New Tucson,Prestige,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40242949,Kia Sportage 2013 Sportage,12000000,2013,2.0 CRDI 177 4x2,Blanc,Carte grise / safia,478000km,Kia,Sportage,Sportage,,,Climatisation,ABS,ESP,Retroviseurs électriques,Alarme,Vitres éléctriques,,,,,,,,
40237540,Peugeot Partner 2014 Origin,1110000,2014,1.9 D 71ch,Blanc,Carte grise / safia,423km,Peugeot,Partner,Origin,,,Climatisation,ABS,Direction assisstée,Radio CD,Alarme,Vitres éléctriques,,,,,,,,
40242619,Seat Ibiza 2018 STYLE,3300000,2018,1.6 MPi 110 ch,Blanc,Carte grise / safia,145000km,Seat,Ibiza,STYLE,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40242520,Seat ARONA 2021 ,1100,2021,,,Carte grise / safia,53000km,Seat,ARONA,,,,,,,,,,,,,,,,,
40242187,Peugeot Partner 2014 ,1110000,2014,,Blanc,Carte grise / safia,425km,Peugeot,Partner,,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Vitres éléctriques,,,,,,,
40242073,Peugeot 208 2015 Allure Facelift,9990000,2015,1.6 HDI 92ch,Blanc,Carte grise / safia,215000km,Peugeot,208,Allure Facelift,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40242852,Suzuki Maruti 800 2012 Maruti 800,670000,2012,0.8 ess 47ch,Noir,Carte grise / safia,,Suzuki,Maruti 800,Maruti 800,,,,,,,,,,,,,,,,
40238017,Dacia Sandero 2021 Stepway PRIVILEGE,12340000,2021,1.5 DCI 90ch,Gris Souris,Carte grise / safia,42000km,Dacia,Sandero,Stepway PRIVILEGE,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Feux du jour,Vitres éléctriques,,,,,,
38357119,Seat Ibiza 2018 Sol,2400000,2018,1.6 MPi 90ch,Blanc,Carte grise / safia,180000km,Seat,Ibiza,Sol,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
39976827,Volkswagen Passat 2011 Bleue motion,20000,2011,1.6 tdi,Gris,Carte grise / safia,233000km,Volkswagen,Passat,Bleue motion,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
39972856,Chevrolet Aveo 5 portes 2007 Aveo 5 portes,970000,2007,1.5 ess 85ch,Noir,Carte grise / safia,520km,Chevrolet,Aveo 5 portes,Aveo 5 portes,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,,,
39965878,Volkswagen Golf 4 2001 TDI,1400000,2001,1.9 TDI 110ch,Gris Alluminium,Carte grise / safia,,Volkswagen,Golf 4,TDI,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
39955360,Renault Laguna 2 2001 Authentique,1350000,2001,1.9 DCI 120ch,Autre,Carte grise / safia,204558km,Renault,Laguna 2,Authentique,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
39952924,Peugeot 208 2014 Allure,2010000,2014,1.6 HDI 92ch,Blanc,Carte grise / safia,280000km,Peugeot,208,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39952567,Toyota Corolla 2024 D4T,10000,2024,1.2 turbo 128 chv,Gris,Carte grise / safia,00km,Toyota,Corolla,D4T,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
39923965,Hafei motors Yavuz 2010 Harbin,720000,2010,,Blanc,Carte grise / safia,25000km,Hafei motors,Yavuz,Harbin,,,Phares antibrouillard,,,,,,,,,,,,,
39919699,Fiat Doblo 2023 Commercial,3330000,2023,,Gris Argent,Carte grise / safia,15000km,Fiat,Doblo,Commercial,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Feux du jour,Vitres éléctriques,,,,,,,
39908869,Renault Clio 4 2018 GT Line +,3800000,2018,1.5 dci 110 ch,Blanc,Carte grise / safia,14000km,Renault,Clio 4,GT Line +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39891403,Peugeot Partner 2012 Tepee,2250000,2012,1.6 HDI 90ch,Blanc,Carte grise / safia,258000km,Peugeot,Partner,Tepee,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
39868682,Infiniti FX 2010 ,30000,2010,3.5,Noir,Carte grise / safia,154000km,Infiniti,FX,,,,,,,,,,,,,,,,,
39492343,Renault Safrane 1999 Safrane,10000,1999,2.2 DT 115ch,Gris,Carte grise / safia,470000km,Renault,Safrane,Safrane,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
39853463,Fiat 500 2023 Club,370000,2023,1.0,Blanc,Carte grise / safia,12000km,Fiat,500,Club,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39821441,Peugeot Partner 2019 Tepee Allure ,10000,2019,1.6 HDI FAP 115 CH,Gris Souris,Carte grise / safia,126km,Peugeot,Partner,Tepee Allure ,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
39539190,Volkswagen Polo 2013 Black et Silver,2300000,2013,1.4 ess 85ch,Gris,Carte grise / safia,242000km,Volkswagen,Polo,Black et Silver,,,Climatisation,Toit ouvrant,ABS,Direction assisstée,Feux du jour,Vitres éléctriques,,,,,,,,
39716867,Volkswagen Caddy 2014 Caddy,1700000,2014,1.6 TDi 102ch,Blanc,Carte grise / safia,745000km,Volkswagen,Caddy,Caddy,,,Climatisation,Toit ouvrant,ABS,Direction assisstée,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,,,
40230670,Mercedes ML 2015 ML,4800000,2015,250 BlueTEC 4MATIC,Noir,Carte grise / safia,210000km,Mercedes,ML,ML,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39627618,Peugeot 308 2012 308,11110000,2012,1.6 HDI 112ch,Gris,Carte grise / safia,270000km,Peugeot,308,308,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
39578122,Peugeot 308 2015 Allure,2100000,2015,1.6 HDI 112ch,,,242000km,Peugeot,308,Allure,,,,,,,,,,,,,,,,
39546128,Seat Ibiza 2021 ,10000,2021,1.0,Gris Souris,Carte grise / safia,26000km,Seat,Ibiza,,,,Climatisation,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,
